name,date,year,month,doy,LAI,FAPAR,LST
ARHARA_RS,2000-02-18,2000,2,48,0.1,0.08333333333333333,-14.365925442812005
ARHARA_RS,2000-02-26,2000,2,56,0.1,0.08432569974554707,-13.618174758592735
ARHARA_RS,2000-03-05,2000,3,64,0.1,0.08,-12.398725443674644
ARHARA_RS,2000-03-13,2000,3,72,0.1,0.08333333333333333,-8.6645426717836
ARHARA_RS,2000-03-21,2000,3,80,0.1,0.065,-5.929821741525184
ARHARA_RS,2000-03-29,2000,3,88,0.11949168736862215,0.0747702082935219,-2.620524941596785
ARHARA_RS,2000-04-06,2000,4,96,0.19053293085491396,0.11307048668114178,3.767023839397773
ARHARA_RS,2000-04-14,2000,4,104,0.2879510214729428,0.16465214484861343,6.232006156618397
ARHARA_RS,2000-04-22,2000,4,112,0.2227492757686205,0.09835884496776011,24.61710198257737
ARHARA_RS,2000-04-30,2000,4,120,0.3161698542421436,0.1448721880529109,24.192892681325915
ARHARA_RS,2000-05-08,2000,5,128,0.44160793755015754,0.19852630043043706,22.61716114210704
ARHARA_RS,2000-05-16,2000,5,136,0.6964009749520298,0.29437276357413256,20.886140993907123
ARHARA_RS,2000-05-24,2000,5,144,1.7594433518088082,0.5850788187615475,25.410267511560228
ARHARA_RS,2000-06-01,2000,6,152,2.4877808111041673,0.701460053284216,25.041050522349757
ARHARA_RS,2000-06-09,2000,6,160,2.8195102368526688,0.7469908814589667,27.216169783220266
ARHARA_RS,2000-06-17,2000,6,168,3.2849902534113067,0.7792084241103853,28.89258646367702
ARHARA_RS,2000-06-25,2000,6,176,2.7016019193950975,0.7114344570196064,29.551062747107974
ARHARA_RS,2000-07-03,2000,7,184,2.865001802172906,0.7428160238916638,31.33039973744669
ARHARA_RS,2000-07-11,2000,7,192,2.7506688671002806,0.7254270459178722,32.60189596324259
ARHARA_RS,2000-07-19,2000,7,200,2.561315747712165,0.6860562833918151,30.019448918469237
ARHARA_RS,2000-07-27,2000,7,208,2.7707662317135275,0.7298765388735705,28.692699880668286
ARHARA_RS,2000-08-04,2000,8,216,2.625883778764125,0.7204465325652407,30.06943485395475
ARHARA_RS,2000-08-12,2000,8,224,,,30.266358385297053
ARHARA_RS,2000-08-20,2000,8,232,1.7392908784190877,0.6557800638631169,21.480432869373935
ARHARA_RS,2000-08-28,2000,8,240,2.0675397993717093,0.6939419968737204,24.74337354031189
ARHARA_RS,2000-09-05,2000,9,248,1.907598594066485,0.6716105683307517,24.258342214132085
ARHARA_RS,2000-09-13,2000,9,256,1.6446613806648729,0.6217996653815384,21.404059074499543
ARHARA_RS,2000-09-21,2000,9,264,1.1361307917228975,0.5028906601439492,20.69880078766003
ARHARA_RS,2000-09-29,2000,9,272,0.6879287561853352,0.37790331196581234,19.30626780439779
ARHARA_RS,2000-10-07,2000,10,280,0.33944291974344526,0.26064699549665654,14.473919164240483
ARHARA_RS,2000-10-15,2000,10,288,0.2708962249825368,0.20633932638867805,5.442822420467967
ARHARA_RS,2000-10-23,2000,10,296,0.297100973859559,0.23681845207585858,3.6172297341647854
ARHARA_RS,2000-10-31,2000,10,304,0.21561831594569847,0.15853812911955978,4.053994748933407
ARHARA_RS,2000-11-08,2000,11,312,0.2163585951940851,0.16195009242144182,4.872024906844509
ARHARA_RS,2000-11-16,2000,11,320,0.06453590809782214,0.03351751356684748,-18.889999999999958
ARHARA_RS,2000-11-24,2000,11,328,0.0847719470328593,0.041141899623998716,-19.16210994341145
ARHARA_RS,2000-12-02,2000,12,336,0.08066717210007582,0.04353297952994693,-22.581428571428543
ARHARA_RS,2000-12-10,2000,12,344,0.11357819905213278,0.052035545023696714,-25.400034129692802
ARHARA_RS,2000-12-18,2000,12,352,0.0025477707006369434,0.01726114649681529,-22.9173684210526
ARHARA_RS,2000-12-26,2000,12,360,0.1,0.04666666666666667,-30.27545729402869
ARHARA_RS,2001-01-01,2001,1,0,0.04968814968814969,0.03882328482328482,-30.27545729402869
ARHARA_RS,2001-01-09,2001,1,8,0.06904761904761907,0.02724025974025974,-30.181254681647914
ARHARA_RS,2001-01-17,2001,1,16,0.01499681789253568,0.014338121647422496,-27.625758620689624
ARHARA_RS,2001-01-25,2001,1,24,0.0,0.0,-27.625758620689624
ARHARA_RS,2001-02-02,2001,2,32,0.1,0.08,
ARHARA_RS,2001-02-10,2001,2,40,,,-18.37562864279764
ARHARA_RS,2001-02-18,2001,2,48,0.1,0.08,-17.060704010462047
ARHARA_RS,2001-02-26,2001,2,56,,,-15.579931608682694
ARHARA_RS,2001-03-06,2001,3,64,0.1,0.08,-14.794432747228104
ARHARA_RS,2001-03-14,2001,3,72,,,-9.85938872557493
ARHARA_RS,2001-03-22,2001,3,80,0.1,0.06857142857142857,-4.0175921784139295
ARHARA_RS,2001-03-30,2001,3,88,0.21722144393362486,0.1208959965272981,-2.254380727165209
ARHARA_RS,2001-04-07,2001,4,96,0.19771320877914228,0.10668719485954241,10.90380616285078
ARHARA_RS,2001-04-15,2001,4,104,0.2286409775034207,0.11668278868488882,12.568818812829132
ARHARA_RS,2001-04-23,2001,4,112,0.18273964832671677,0.09698808848553592,19.15224179561302
ARHARA_RS,2001-05-01,2001,5,120,0.23280037331761488,0.1057513016995775,20.09861037097769
ARHARA_RS,2001-05-09,2001,5,128,0.4944996062106221,0.22236428330333025,26.91669058744997
ARHARA_RS,2001-05-17,2001,5,136,1.0457478219132246,0.3913263421232533,28.241975634178925
ARHARA_RS,2001-05-25,2001,5,144,1.5546885928781256,0.5298251394998216,25.43709068508825
ARHARA_RS,2001-06-02,2001,6,152,1.8829259932639872,0.5992034514619535,29.687349660764554
ARHARA_RS,2001-06-10,2001,6,160,2.2863735471073316,0.6673004475483206,29.339620387224922
ARHARA_RS,2001-07-04,2001,7,184,2.4499340845600925,0.6940938196428013,29.096808333828015
ARHARA_RS,2001-07-12,2001,7,192,2.9179973965817436,0.7555084272987008,26.840668366417813
ARHARA_RS,2001-07-20,2001,7,200,2.9071722426220603,0.7457432340541278,26.734457162093957
ARHARA_RS,2001-07-28,2001,7,208,2.910928985761995,0.73146357004746,27.54324632843795
ARHARA_RS,2001-08-05,2001,8,216,2.840590368728591,0.751239169856941,26.70750934579443
ARHARA_RS,2001-08-13,2001,8,224,3.232299927901945,0.7944046503244414,26.37459417606468
ARHARA_RS,2001-08-21,2001,8,232,2.5040583902771565,0.7624646283272659,24.398346069685285
ARHARA_RS,2001-08-29,2001,8,240,2.5454577034027595,0.7565380374862188,22.951380575660693
ARHARA_RS,2001-09-06,2001,9,248,2.102679730846419,0.696793176720576,22.76787125599873
ARHARA_RS,2001-09-14,2001,9,256,1.5766438898079556,0.6027048838380205,18.79551845110047
ARHARA_RS,2001-09-22,2001,9,264,0.6943613399554922,0.370761793877942,16.058204487069737
ARHARA_RS,2001-09-30,2001,9,272,0.42278992361634593,0.304912592634739,16.48775872910809
ARHARA_RS,2001-10-08,2001,10,280,0.3282541177855956,0.2416903896256828,15.052464669865993
ARHARA_RS,2001-10-16,2001,10,288,0.32874127570900397,0.2642344746870676,11.273825252358144
ARHARA_RS,2001-10-24,2001,10,296,0.312110867759232,0.24386798580167635,7.221472924187761
ARHARA_RS,2001-11-01,2001,11,304,0.2977169284980172,0.23789549992658937,4.088319281271624
ARHARA_RS,2001-11-09,2001,11,312,0.26131606120341694,0.2061649300666478,-3.654800584368127
ARHARA_RS,2001-11-17,2001,11,320,0.2749951514681353,0.2130196656452428,4.995201149425317
ARHARA_RS,2001-11-25,2001,11,328,0.6037472901827191,0.270293662215583,1.3840859798606033
ARHARA_RS,2001-12-03,2001,12,336,0.819192134312995,0.30064529869023543,-11.612381335478654
ARHARA_RS,2001-12-11,2001,12,344,0.7040640829308515,0.2887419012840145,
ARHARA_RS,2001-12-19,2001,12,352,0.4803874999999999,0.21500124999999998,
ARHARA_RS,2001-12-27,2001,12,360,0.45769348737347915,0.21017994070135979,
ARHARA_RS,2002-01-01,2002,1,0,0.47413878870787235,0.21580400447705517,
ARHARA_RS,2002-01-09,2002,1,8,0.16941176470588235,0.08767914438502675,
ARHARA_RS,2002-01-17,2002,1,16,0.07879922027290454,0.03433528265107214,-20.914537147397667
ARHARA_RS,2002-01-25,2002,1,24,0.08409893992932863,0.035749324464768244,-20.35136572395453
ARHARA_RS,2002-02-02,2002,2,32,0.21805555555555553,0.16854166666666665,-19.97082508250823
ARHARA_RS,2002-02-10,2002,2,40,0.1,0.08,-15.664454971142304
ARHARA_RS,2002-02-18,2002,2,48,0.1,0.08,-13.158084199506439
ARHARA_RS,2002-02-26,2002,2,56,0.1,0.08603907637655417,-8.43907055454306
ARHARA_RS,2002-03-06,2002,3,64,0.10121881763298783,0.09023920719899756,-6.2441301030140925
ARHARA_RS,2002-03-14,2002,3,72,0.21688965712101343,0.1374825070221218,-0.5281724315952248
ARHARA_RS,2002-03-22,2002,3,80,,,6.818585801754128
ARHARA_RS,2002-03-30,2002,3,88,0.2799903159423801,0.15098517993324914,8.309690921228341
ARHARA_RS,2002-04-07,2002,4,96,0.17511424822406207,0.10459798199176504,10.908911571400147
ARHARA_RS,2002-04-15,2002,4,104,0.21945216500877718,0.13024722059684032,13.122333924430535
