name,date,year,month,doy,LAI,FAPAR,LST
ALDAN_RS,2007-09-22,2007,9,264,0.8833826429980283,0.5409582067274382,7.208610731553528
ALDAN_RS,2007-09-30,2007,9,272,0.7768959050506088,0.49084596413708026,8.772361539069317
ALDAN_RS,2007-10-08,2007,10,280,0.5960592993610527,0.3926945957004818,10.845764399146757
ALDAN_RS,2007-10-16,2007,10,288,0.5079281891168601,0.3363160682426409,-0.9882375851995808
ALDAN_RS,2007-10-24,2007,10,296,2.284163762284414,0.4781445858824585,
ALDAN_RS,2007-11-01,2007,11,304,0.9764593073714258,0.25049091519919353,-14.36128638080424
ALDAN_RS,2007-11-09,2007,11,312,0.2759882551247892,0.14283209178402492,-14.114274605643162
ALDAN_RS,2007-11-17,2007,11,320,0.17355757157207488,0.09070928553490704,-21.875503742084025
ALDAN_RS,2007-11-25,2007,11,328,0.17203607637848684,0.09039844846344265,-23.957834508895655
ALDAN_RS,2007-12-03,2007,12,336,0.07067731735729742,0.04429023131968716,-24.16875621184152
ALDAN_RS,2007-12-11,2007,12,344,0.12216521990249231,0.06810997672719847,-26.85672907576356
ALDAN_RS,2007-12-19,2007,12,352,0.10488795819014894,0.05763029782359678,-28.29363443968407
ALDAN_RS,2007-12-27,2007,12,360,0.13603186582809237,0.07371790356394128,-29.48873700483089
ALDAN_RS,2008-01-01,2008,1,0,0.051950954336796355,0.03681384392365306,-29.487826950477064
ALDAN_RS,2008-01-09,2008,1,8,0.09442326799747093,0.05161141721615027,-35.87494168869536
ALDAN_RS,2008-01-17,2008,1,16,0.15464165860287038,0.08212863642914495,-29.6789268825027
ALDAN_RS,2008-01-25,2008,1,24,0.08202392698569302,0.04259620128268376,-25.93120503597119
ALDAN_RS,2008-02-02,2008,2,32,0.6356093430947731,0.1568228829456979,-18.388708354689868
ALDAN_RS,2008-02-10,2008,2,40,1.8786763518966962,0.357936354202698,-18.518800880087976
ALDAN_RS,2008-02-18,2008,2,48,0.6783648836401523,0.23715873567210868,-23.483330291970773
ALDAN_RS,2008-02-26,2008,2,56,0.20181202525853387,0.1748027820993868,-14.602912308929975
ALDAN_RS,2008-03-05,2008,3,64,0.5104131599081869,0.3686931905126243,-13.598561183325826
ALDAN_RS,2008-03-13,2008,3,72,0.800797247398456,0.45759818731117824,-13.935352971051273
ALDAN_RS,2008-03-21,2008,3,80,0.3368685376661742,0.2683633677991137,-4.971525389025365
ALDAN_RS,2008-03-29,2008,3,88,0.25,0.185,-3.2961220573182946
ALDAN_RS,2008-04-06,2008,4,96,0.2194494584837545,0.15310018050541516,-5.950837959750149
ALDAN_RS,2008-04-14,2008,4,104,0.19323308270676695,0.1300375939849624,-7.66585616438354
ALDAN_RS,2008-04-22,2008,4,112,0.20636589562225202,0.13806346778818582,-0.7280863039399428
ALDAN_RS,2008-04-30,2008,4,120,0.19621886120996437,0.13422775800711745,-0.3241479658317442
ALDAN_RS,2008-05-08,2008,5,128,0.1895031490552834,0.11677396780965711,3.81458149779738
ALDAN_RS,2008-05-16,2008,5,136,0.8776632581290921,0.42737813125574814,5.732284357689293
ALDAN_RS,2008-05-24,2008,5,144,1.5163482308167031,0.5672674089693485,21.502798920377888
ALDAN_RS,2008-06-01,2008,6,152,2.486473219833482,0.7192035851870255,22.909457530718505
ALDAN_RS,2008-06-09,2008,6,160,2.8339412638924824,0.7514585487205989,25.57029693083881
ALDAN_RS,2008-06-17,2008,6,168,3.0353588300006487,0.7768700791647798,27.484584559596414
ALDAN_RS,2008-06-25,2008,6,176,2.8633979403884786,0.750060072002679,28.360265661130992
ALDAN_RS,2008-07-03,2008,7,184,2.224874873884746,0.6729341826742368,27.664792673954217
ALDAN_RS,2008-07-11,2008,7,192,2.166650974790188,0.6808777169943017,25.39685305865044
ALDAN_RS,2008-07-19,2008,7,200,1.7769756863771706,0.6074400340325269,24.62264321000636
ALDAN_RS,2008-07-27,2008,7,208,1.183372052318365,0.5182080005091811,23.95880457294346
ALDAN_RS,2008-08-04,2008,8,216,0.9926254694434966,0.43389211334926575,20.49000000000001
ALDAN_RS,2008-08-12,2008,8,224,2.153274399557997,0.6719030517728882,21.16444592372154
ALDAN_RS,2008-08-20,2008,8,232,1.7924610112595285,0.6133995384292603,21.126994084047332
ALDAN_RS,2008-08-28,2008,8,240,0.8054103703703701,0.3996645925925926,21.36753817711226
ALDAN_RS,2008-09-05,2008,9,248,1.2282742003340172,0.6091882864391428,12.873952711534582
ALDAN_RS,2008-09-13,2008,9,256,0.8133150886795435,0.5184916583337724,10.23699047157627
ALDAN_RS,2008-09-21,2008,9,264,0.5925000442110101,0.41183829380868986,7.6647313531733685
ALDAN_RS,2008-09-29,2008,9,272,0.6568535011883931,0.4428363413168959,6.621633997762238
ALDAN_RS,2008-10-07,2008,10,280,0.5997283164926771,0.4178056904668862,6.192304800956804
ALDAN_RS,2008-10-15,2008,10,288,0.272488602421003,0.22160980977833677,-3.6843979880540485
ALDAN_RS,2008-10-23,2008,10,296,6.478555917481001,0.9773887079261673,-9.469073359073333
ALDAN_RS,2008-10-31,2008,10,304,0.4499701319624199,0.1210873775863004,-20.398855194871242
ALDAN_RS,2008-11-08,2008,11,312,0.25932945695879006,0.13352580678913606,-21.05234119970888
ALDAN_RS,2008-11-16,2008,11,320,0.15534336187145828,0.08137781864222829,-24.42226505596018
ALDAN_RS,2008-11-24,2008,11,328,0.14216871590539887,0.07545564922961157,-26.354478233701283
ALDAN_RS,2008-12-02,2008,12,336,0.1919818338422991,0.09956894526661968,-36.103591160220965
ALDAN_RS,2008-12-10,2008,12,344,0.07718328254244664,0.04652067914671304,-36.007666325486156
ALDAN_RS,2008-12-18,2008,12,352,0.04578456951174053,0.02616995900111811,-36.506036906854106
ALDAN_RS,2008-12-26,2008,12,360,0.10914929556549667,0.06052215395467108,-27.6120460379233
ALDAN_RS,2009-01-01,2009,1,0,0.08571703994087591,0.046294784871951315,-27.2378222334768
ALDAN_RS,2009-01-09,2009,1,8,0.04509831362395915,0.028666993212511382,-28.75455174960758
ALDAN_RS,2009-01-17,2009,1,16,0.055324312845094266,0.032731023602936664,-26.34482606337644
ALDAN_RS,2009-01-25,2009,1,24,0.07457494539228991,0.04457715921837175,-29.624124101607496
ALDAN_RS,2009-02-02,2009,2,32,0.08542073489808694,0.04675945425074331,-32.619553647338854
ALDAN_RS,2009-02-10,2009,2,40,0.10603663424742504,0.05805529926035724,-31.018314849878248
ALDAN_RS,2009-02-18,2009,2,48,0.1526254942698212,0.07177903625762332,-29.849372435020467
ALDAN_RS,2009-02-26,2009,2,56,0.1,0.08,-27.14424640400248
ALDAN_RS,2009-03-06,2009,3,64,0.3539264036418816,0.2557435508345979,-20.536629107981184
ALDAN_RS,2009-03-14,2009,3,72,0.22019801980198025,0.2003960396039604,-20.185008693326164
ALDAN_RS,2009-03-22,2009,3,80,0.62401634057192,0.3954955923457321,-16.821751123825063
ALDAN_RS,2009-03-30,2009,3,88,0.29994687915006646,0.21749535192563085,-8.205690449508124
ALDAN_RS,2009-04-07,2009,4,96,0.20008992805755405,0.13547482014388487,-6.0606358570960035
ALDAN_RS,2009-04-15,2009,4,104,0.23542384562370786,0.12243969676085462,-0.8585180923155343
ALDAN_RS,2009-04-23,2009,4,112,0.17589540215640107,0.11217375139422477,1.0800446710776113
ALDAN_RS,2009-05-01,2009,5,120,0.41442347148132946,0.23740664751743962,2.856297356143108
ALDAN_RS,2009-05-09,2009,5,128,0.570920945395273,0.303762836185819,1.3303908794788453
ALDAN_RS,2009-05-17,2009,5,136,0.5489907554291343,0.2853509107816856,
ALDAN_RS,2009-05-25,2009,5,144,0.8701478497009284,0.4096549582009549,15.521428571428592
ALDAN_RS,2009-06-02,2009,6,152,1.5840424393246109,0.5463934601696504,15.386363636363658
ALDAN_RS,2009-06-10,2009,6,160,2.3225391330523784,0.6515948223961469,25.14908770855658
ALDAN_RS,2009-06-18,2009,6,168,1.07218036226103,0.4240348077889076,25.23158693475081
ALDAN_RS,2009-06-26,2009,6,176,2.0085071914019292,0.6094596570254468,26.24177382753408
ALDAN_RS,2009-07-04,2009,7,184,1.77314449199631,0.5807161941692475,26.24177382753408
