name,date,year,month,doy,LAI,FAPAR,LST
BRADFORD_UK,2002-02-26,2002,2,56,0.6447659475036999,0.40726653166134447,5.604119922630604
BRADFORD_UK,2002-03-06,2002,3,64,0.5205208584518931,0.34872879993569633,
BRADFORD_UK,2002-03-14,2002,3,72,0.19172661870503593,0.16737410071942443,
BRADFORD_UK,2002-03-22,2002,3,80,0.6609002169197399,0.34375099897248534,12.186676456948554
BRADFORD_UK,2002-03-30,2002,3,88,1.5733066812390346,0.5943673962437804,14.966054985094425
BRADFORD_UK,2002-04-07,2002,4,96,1.6283478925850756,0.6066796082237714,16.572376259149237
BRADFORD_UK,2002-04-15,2002,4,104,1.3608756590802913,0.5316425281986255,16.88523842700111
BRADFORD_UK,2002-04-23,2002,4,112,1.7137952022914442,0.625730397422127,18.219717652549328
BRADFORD_UK,2002-05-01,2002,5,120,1.3727333881456012,0.5658853427012482,18.030095352564132
BRADFORD_UK,2002-05-09,2002,5,128,1.7459283971875459,0.5803820490744727,17.488429170779902
BRADFORD_UK,2002-05-17,2002,5,136,1.6871133285816113,0.5686429080541698,18.797562008469487
BRADFORD_UK,2002-05-25,2002,5,144,2.004814597353326,0.6091134095117655,
BRADFORD_UK,2002-06-02,2002,6,152,,,
BRADFORD_UK,2002-06-10,2002,6,160,1.7570170685451096,0.5920800596044433,21.15623773671004
BRADFORD_UK,2002-06-18,2002,6,168,1.3666539923954377,0.49104372623574144,21.15623773671004
BRADFORD_UK,2002-06-26,2002,6,176,0.761037891268534,0.3330230642504119,
BRADFORD_UK,2002-07-04,2002,7,184,0.8773664479850047,0.38019212746016867,
BRADFORD_UK,2002-07-12,2002,7,192,2.077558126881643,0.6247499002502812,25.270949643596254
BRADFORD_UK,2002-07-20,2002,7,200,0.9275289017341041,0.3954383429672447,25.270949643596254
BRADFORD_UK,2002-07-28,2002,7,208,1.5068862137355288,0.5724173239241731,26.398330995792474
BRADFORD_UK,2002-08-05,2002,8,216,1.6581483194572926,0.5971515572001235,26.398330995792474
