name,date,year,month,doy,LAI,FAPAR,LST
CHEYENNE_WSFO_AIRPORT_WY_US,2018-05-17,2018,5,136,0.9281170452017892,0.40013543237031346,29.809533232529127
CHEYENNE_WSFO_AIRPORT_WY_US,2018-05-25,2018,5,144,0.9891514764408187,0.41736942956812256,31.547384481837643
CHEYENNE_WSFO_AIRPORT_WY_US,2018-06-02,2018,6,152,0.9987794095977195,0.42909695957561755,34.20890312560672
CHEYENNE_WSFO_AIRPORT_WY_US,2018-06-10,2018,6,160,0.8263765410874792,0.37122943170096756,36.92086785379572
CHEYENNE_WSFO_AIRPORT_WY_US,2018-06-18,2018,6,168,0.8300972542855732,0.37401223046318544,34.50286297566555
CHEYENNE_WSFO_AIRPORT_WY_US,2018-06-26,2018,6,176,0.8036597652511203,0.3623039141604956,34.02983518013253
CHEYENNE_WSFO_AIRPORT_WY_US,2018-07-04,2018,7,184,0.7898251387592702,0.35741588486664366,39.38063023743019
CHEYENNE_WSFO_AIRPORT_WY_US,2018-07-12,2018,7,192,0.7243012918119744,0.3335856378014637,40.978533096859096
CHEYENNE_WSFO_AIRPORT_WY_US,2018-07-20,2018,7,200,0.6918355441702384,0.3216491236969585,39.5072658371041
CHEYENNE_WSFO_AIRPORT_WY_US,2018-07-28,2018,7,208,0.7616434991895469,0.3468458666928629,35.47942301815296
CHEYENNE_WSFO_AIRPORT_WY_US,2018-08-05,2018,8,216,0.8610496014171827,0.3795930518649735,33.17129943502829
CHEYENNE_WSFO_AIRPORT_WY_US,2018-08-13,2018,8,224,0.7728375656957609,0.34886070042732936,33.57896549524846
CHEYENNE_WSFO_AIRPORT_WY_US,2018-08-21,2018,8,232,0.8248538729800081,0.39166658480278976,31.999710881153987
CHEYENNE_WSFO_AIRPORT_WY_US,2018-08-29,2018,8,240,0.7790780490200894,0.36701311459305447,32.422171088999484
CHEYENNE_WSFO_AIRPORT_WY_US,2018-09-06,2018,9,248,0.7348740114936878,0.3660749545655481,35.8863874023498
CHEYENNE_WSFO_AIRPORT_WY_US,2018-09-14,2018,9,256,0.6097352522226039,0.3211874355321968,37.419026713124296
CHEYENNE_WSFO_AIRPORT_WY_US,2018-09-22,2018,9,264,0.5783201918085867,0.3110865857577179,34.083796280400605
CHEYENNE_WSFO_AIRPORT_WY_US,2018-09-30,2018,9,272,0.35804826439619064,0.22277142425311097,28.820174048733673
CHEYENNE_WSFO_AIRPORT_WY_US,2018-10-08,2018,10,280,0.4284908463649866,0.24967339024451637,22.431920480626474
CHEYENNE_WSFO_AIRPORT_WY_US,2018-10-16,2018,10,288,0.381064885308708,0.2630563878383025,20.178987600743984
CHEYENNE_WSFO_AIRPORT_WY_US,2018-10-24,2018,10,296,0.3260069358434478,0.2561164230864504,20.545990895116503
CHEYENNE_WSFO_AIRPORT_WY_US,2018-11-01,2018,11,304,0.2804822672825491,0.22155066677105367,20.196454340473526
CHEYENNE_WSFO_AIRPORT_WY_US,2018-11-09,2018,11,312,0.24379179670084702,0.18892526749888547,11.244990682889428
CHEYENNE_WSFO_AIRPORT_WY_US,2018-11-17,2018,11,320,0.24450705722867547,0.19679673586560711,10.247238430181474
CHEYENNE_WSFO_AIRPORT_WY_US,2018-11-25,2018,11,328,0.1,0.08617568291376534,9.352264566929167
CHEYENNE_WSFO_AIRPORT_WY_US,2018-12-03,2018,12,336,0.16034786007426233,0.12495993746335743,0.15697933227347183
CHEYENNE_WSFO_AIRPORT_WY_US,2018-12-11,2018,12,344,0.20556863212466092,0.16030837529422276,0.15697933227347183
CHEYENNE_WSFO_AIRPORT_WY_US,2018-12-19,2018,12,352,0.20459064686387626,0.16450718055726032,3.0966700150678443
CHEYENNE_WSFO_AIRPORT_WY_US,2018-12-27,2018,12,360,0.12000000000000002,0.1,7.070841047342005
CHEYENNE_WSFO_AIRPORT_WY_US,2019-01-01,2019,1,0,0.18274117054818118,0.14338923773944837,7.4250868253436435
CHEYENNE_WSFO_AIRPORT_WY_US,2019-01-09,2019,1,8,0.20275569964442572,0.1623862685630622,6.747749773814173
CHEYENNE_WSFO_AIRPORT_WY_US,2019-01-17,2019,1,16,0.12959999999999977,0.10870038314176242,7.358190309791044
CHEYENNE_WSFO_AIRPORT_WY_US,2019-01-25,2019,1,24,0.10503190159836868,0.091890416365191,7.886778166888085
CHEYENNE_WSFO_AIRPORT_WY_US,2019-02-02,2019,2,32,0.16540458401924793,0.13112473091047236,8.342799965644623
CHEYENNE_WSFO_AIRPORT_WY_US,2019-02-10,2019,2,40,0.17973624696874727,0.14020380916051323,6.423597000937234
CHEYENNE_WSFO_AIRPORT_WY_US,2019-02-18,2019,2,48,0.17187011546412523,0.1314284273685272,4.7098408226511035
CHEYENNE_WSFO_AIRPORT_WY_US,2019-02-26,2019,2,56,0.1,0.08987923277291018,1.5988127584170355
CHEYENNE_WSFO_AIRPORT_WY_US,2019-03-06,2019,3,64,0.11985042153929809,0.07710579276584179,-6.691327476817931
CHEYENNE_WSFO_AIRPORT_WY_US,2019-03-14,2019,3,72,0.16966349712463688,0.09911119968114789,6.9500000000000455
CHEYENNE_WSFO_AIRPORT_WY_US,2019-03-22,2019,3,80,0.19136784511784496,0.11586994949494944,14.977194412107142
CHEYENNE_WSFO_AIRPORT_WY_US,2019-03-30,2019,3,88,0.22006511698341755,0.13180586052850757,17.437992369425096
CHEYENNE_WSFO_AIRPORT_WY_US,2019-04-07,2019,4,96,0.2515478387440542,0.15421516388116333,23.801283326701192
CHEYENNE_WSFO_AIRPORT_WY_US,2019-04-15,2019,4,104,0.37956202478908374,0.18879465680658275,25.07472222222225
CHEYENNE_WSFO_AIRPORT_WY_US,2019-04-23,2019,4,112,0.5263598223099702,0.2505271470878574,26.341122155079944
CHEYENNE_WSFO_AIRPORT_WY_US,2019-05-01,2019,5,120,0.553704299611376,0.26518750464120355,26.494707400023476
CHEYENNE_WSFO_AIRPORT_WY_US,2019-05-09,2019,5,128,0.6859486643264366,0.32164463365449236,27.065500356887966
CHEYENNE_WSFO_AIRPORT_WY_US,2019-05-17,2019,5,136,0.6439685066227051,0.26540958444659213,27.906858584359732
CHEYENNE_WSFO_AIRPORT_WY_US,2019-05-25,2019,5,144,0.9145090557716601,0.3995071975421818,26.595020728968755
CHEYENNE_WSFO_AIRPORT_WY_US,2019-06-02,2019,6,152,0.9617258402313745,0.4050493667098831,28.941196189645183
CHEYENNE_WSFO_AIRPORT_WY_US,2019-06-10,2019,6,160,0.9949285328356008,0.4323780637555868,30.01184220814766
CHEYENNE_WSFO_AIRPORT_WY_US,2019-06-18,2019,6,168,1.0645660395893701,0.4416926175155946,27.937802807704895
CHEYENNE_WSFO_AIRPORT_WY_US,2019-06-26,2019,6,176,1.0660592367012123,0.4507981727982708,32.219321291735106
CHEYENNE_WSFO_AIRPORT_WY_US,2019-07-04,2019,7,184,1.0202926130044738,0.43807750290388714,33.33929610159081
CHEYENNE_WSFO_AIRPORT_WY_US,2019-07-12,2019,7,192,1.0193992828724392,0.4373316469374722,35.641901018172454
CHEYENNE_WSFO_AIRPORT_WY_US,2019-07-20,2019,7,200,0.8739836393742427,0.39332278872055937,35.96037912889118
CHEYENNE_WSFO_AIRPORT_WY_US,2019-07-28,2019,7,208,0.8679481619429055,0.38733309523202103,36.55243263942076
CHEYENNE_WSFO_AIRPORT_WY_US,2019-08-05,2019,8,216,0.7335821995186397,0.33789282381256414,38.485967842842854
CHEYENNE_WSFO_AIRPORT_WY_US,2019-08-13,2019,8,224,0.7408590795225692,0.3431673952551696,38.01011292420481
CHEYENNE_WSFO_AIRPORT_WY_US,2019-08-21,2019,8,232,0.6729431700967627,0.31794046858883035,35.96739886023814
CHEYENNE_WSFO_AIRPORT_WY_US,2019-08-29,2019,8,240,0.6103222162188713,0.3095827398202269,36.769629467222096
CHEYENNE_WSFO_AIRPORT_WY_US,2019-09-06,2019,9,248,0.5424750724495303,0.28957193378849627,35.08528081651067
CHEYENNE_WSFO_AIRPORT_WY_US,2019-09-14,2019,9,256,0.5476030256888844,0.29782160223979554,32.52118366034097
CHEYENNE_WSFO_AIRPORT_WY_US,2019-09-22,2019,9,264,0.48143097425281345,0.26967007374822083,32.45931869472403
CHEYENNE_WSFO_AIRPORT_WY_US,2019-09-30,2019,9,272,0.4691512353258997,0.2610636573505575,26.599127903557804
CHEYENNE_WSFO_AIRPORT_WY_US,2019-10-08,2019,10,280,0.346543766648205,0.2061552865469312,21.694015386381935
CHEYENNE_WSFO_AIRPORT_WY_US,2019-10-16,2019,10,288,0.3146324459707193,0.21843347362441565,19.02347061002721
CHEYENNE_WSFO_AIRPORT_WY_US,2019-10-24,2019,10,296,0.2444569969055453,0.19403212338523504,17.94404893350066
CHEYENNE_WSFO_AIRPORT_WY_US,2019-11-01,2019,11,304,0.237248115448919,0.1829827237262782,17.336911860012997
CHEYENNE_WSFO_AIRPORT_WY_US,2019-11-09,2019,11,312,0.22402195078775033,0.17559112864476656,13.48980548769031
CHEYENNE_WSFO_AIRPORT_WY_US,2019-11-17,2019,11,320,0.2147987126644458,0.17200016938625715,13.261703861140663
CHEYENNE_WSFO_AIRPORT_WY_US,2019-11-25,2019,11,328,,,3.542162019989506
CHEYENNE_WSFO_AIRPORT_WY_US,2019-12-03,2019,12,336,0.1,0.08993598664069022,0.7115110173234831
CHEYENNE_WSFO_AIRPORT_WY_US,2019-12-11,2019,12,344,0.1,0.09,0.22128643518869914
CHEYENNE_WSFO_AIRPORT_WY_US,2019-12-19,2019,12,352,0.10227191732002858,0.0913631503920171,-5.469792883696207
