name,date,year,month,doy,NDVI,EVI,VCI
ALICE_SPRINGS_AIRPORT_AS,2001-12-19,2001,12,352,0.38872769658659917,0.2215339418457648,67.01276392439682
ALICE_SPRINGS_AIRPORT_AS,2002-01-01,2002,1,0,0.41405992922143586,0.2119580637007078,74.34099816013278
ALICE_SPRINGS_AIRPORT_AS,2002-01-17,2002,1,16,0.32799873104145605,0.16828045500505562,50.84950570065155
ALICE_SPRINGS_AIRPORT_AS,2002-02-02,2002,2,32,0.27145945467422095,0.17368655908539046,35.316407473345926
ALICE_SPRINGS_AIRPORT_AS,2002-02-18,2002,2,48,0.3208818443949816,0.15856683023067583,49.03460689749411
ALICE_SPRINGS_AIRPORT_AS,2002-03-06,2002,3,64,0.33248662990692024,0.16188576993120185,52.23844828832656
ALICE_SPRINGS_AIRPORT_AS,2002-03-22,2002,3,80,0.2944091916228247,0.17860364225010114,42.01027287319723
ALICE_SPRINGS_AIRPORT_AS,2002-04-07,2002,4,96,0.2508927863213273,0.12495258498583567,29.390203537747595
ALICE_SPRINGS_AIRPORT_AS,2002-04-23,2002,4,112,0.24411071934439488,0.126452711452853,27.534206600701296
ALICE_SPRINGS_AIRPORT_AS,2002-05-09,2002,5,128,0.23556436665317684,0.1192444910967219,25.07525079071202
ALICE_SPRINGS_AIRPORT_AS,2002-05-25,2002,5,144,0.24733727235936864,0.12173228955888299,28.42851348566568
ALICE_SPRINGS_AIRPORT_AS,2002-06-10,2002,6,160,0.22657271347632524,0.11321945568595705,22.520446766539887
ALICE_SPRINGS_AIRPORT_AS,2002-06-26,2002,6,176,0.2196904643868878,0.10989713678672597,20.616341808107045
ALICE_SPRINGS_AIRPORT_AS,2002-07-12,2002,7,192,0.20892258700930783,0.10657490894374741,17.48564270620033
ALICE_SPRINGS_AIRPORT_AS,2002-07-28,2002,7,208,0.20368086806960736,0.10481020335896386,16.159492249237967
ALICE_SPRINGS_AIRPORT_AS,2002-08-13,2002,8,224,0.1996189801699715,0.10418024079320107,15.05524023666318
ALICE_SPRINGS_AIRPORT_AS,2002-08-29,2002,8,240,0.19683163193039252,0.10387384156212062,14.346360558972696
ALICE_SPRINGS_AIRPORT_AS,2002-09-14,2002,9,256,0.19815246863617964,0.11207417543504643,14.69095299586829
ALICE_SPRINGS_AIRPORT_AS,2002-09-30,2002,9,272,0.1929764720760824,0.10402645690004043,13.286927899042718
ALICE_SPRINGS_AIRPORT_AS,2002-10-16,2002,10,288,0.19526588425738553,0.1036457304734924,13.934065742552805
ALICE_SPRINGS_AIRPORT_AS,2002-11-01,2002,11,304,0.19897192618806878,0.1051151314459049,15.009040508758426
ALICE_SPRINGS_AIRPORT_AS,2002-11-17,2002,11,320,0.18074521233569266,0.10556609201213348,9.874241398504628
ALICE_SPRINGS_AIRPORT_AS,2002-12-03,2002,12,336,0.319560365236746,0.20004118777822733,48.24529706496139
