name,date,year,month,doy,NDVI,EVI,VCI
BREST_GUIPAVAS_FR,2007-01-01,2007,1,0,0.6584066687425402,0.3838580569827182,57.5533002322834
BREST_GUIPAVAS_FR,2007-01-17,2007,1,16,0.6538127829560586,0.41691790945406126,55.88918053724401
BREST_GUIPAVAS_FR,2007-02-02,2007,2,32,0.5933086500545348,0.3349742679755011,40.50705709334948
BREST_GUIPAVAS_FR,2007-02-18,2007,2,48,0.6769734706057894,0.3236456878543718,56.51025169928347
BREST_GUIPAVAS_FR,2007-03-06,2007,3,64,0.6556262716149259,0.42640080897967436,56.815524258949736
BREST_GUIPAVAS_FR,2007-03-22,2007,3,80,0.6144437658003844,0.42235680048538776,46.776454634791214
BREST_GUIPAVAS_FR,2007-04-07,2007,4,96,0.617325513196481,0.4252487663059966,47.58364382671209
BREST_GUIPAVAS_FR,2007-04-23,2007,4,112,0.7182395540499543,0.4855418090807967,71.29160856358811
BREST_GUIPAVAS_FR,2007-05-09,2007,5,128,0.6870896230710853,0.5066744548444219,63.7770030060058
BREST_GUIPAVAS_FR,2007-05-25,2007,5,144,0.6729170593588838,0.48954869552027497,60.31338857887873
BREST_GUIPAVAS_FR,2007-06-10,2007,6,160,0.645216742081448,0.4685918900104419,53.99441416124859
BREST_GUIPAVAS_FR,2007-06-26,2007,6,176,0.6915515632401705,0.5306497631454287,56.81309504109658
BREST_GUIPAVAS_FR,2007-07-12,2007,7,192,0.6918473988917375,0.5600873128773465,64.01944755490699
BREST_GUIPAVAS_FR,2007-07-28,2007,7,208,0.6930101223581757,0.4774922793002327,64.87287484433786
BREST_GUIPAVAS_FR,2007-08-13,2007,8,224,0.6847254615933899,0.5373945883913087,62.869704233357346
BREST_GUIPAVAS_FR,2007-08-29,2007,8,240,0.708085332187279,0.47197840024269366,68.88683684894468
BREST_GUIPAVAS_FR,2007-09-14,2007,9,256,0.6841815863443553,0.5073765472479175,62.987316512719794
BREST_GUIPAVAS_FR,2007-09-30,2007,9,272,0.6836553696025889,0.4624298361816158,62.911404246463235
BREST_GUIPAVAS_FR,2007-10-16,2007,10,288,0.6685203862877944,0.4283853372434018,59.770216467143825
BREST_GUIPAVAS_FR,2007-11-01,2007,11,304,0.6339424028268551,0.4188001558927459,51.07424262295464
BREST_GUIPAVAS_FR,2007-11-17,2007,11,320,0.6473562566358254,0.37560463117447823,54.637052479534155
BREST_GUIPAVAS_FR,2007-12-03,2007,12,336,0.6478417782944951,0.361110994288025,54.96238126037925
BREST_GUIPAVAS_FR,2007-12-19,2007,12,352,0.6141729060304301,0.3466604610018705,46.896558891604506
BREST_GUIPAVAS_FR,2008-01-01,2008,1,0,0.5751849015167113,0.35662325166426473,38.50160043176569
BREST_GUIPAVAS_FR,2008-01-17,2008,1,16,0.6270062493506494,0.3912118337662338,49.602474536398724
