name,date,year,month,doy,NDVI,EVI,VCI
AMDERMA_RS,2000-02-18,2000,2,48,,,
AMDERMA_RS,2000-03-05,2000,3,64,,,
AMDERMA_RS,2000-03-21,2000,3,80,,,
AMDERMA_RS,2000-04-06,2000,4,96,,,
AMDERMA_RS,2000-04-22,2000,4,112,,,
AMDERMA_RS,2000-05-08,2000,5,128,,,
AMDERMA_RS,2000-05-24,2000,5,144,,,
AMDERMA_RS,2000-06-09,2000,6,160,0.38213163885257223,0.22716783050065367,41.167658963429886
AMDERMA_RS,2000-06-25,2000,6,176,0.45027868243243246,0.24641760135135135,53.61851117874165
AMDERMA_RS,2000-07-11,2000,7,192,0.5502369268005499,0.30976123503630537,71.35175390792816
AMDERMA_RS,2000-07-27,2000,7,208,0.6096591014611499,0.35866578588010384,79.7074648082144
AMDERMA_RS,2000-08-12,2000,8,224,,,
AMDERMA_RS,2000-08-28,2000,8,240,0.5670322480401159,0.33193099795183273,73.18282574470835
AMDERMA_RS,2000-09-13,2000,9,256,0.5364945647058821,0.27717271372549024,64.33876149892278
AMDERMA_RS,2000-09-29,2000,9,272,0.39054616033755274,0.20242952531645564,39.327365272005906
AMDERMA_RS,2000-10-15,2000,10,288,,,
AMDERMA_RS,2000-10-31,2000,10,304,,,
AMDERMA_RS,2000-11-16,2000,11,320,,,
AMDERMA_RS,2000-12-02,2000,12,336,,,
AMDERMA_RS,2000-12-18,2000,12,352,,,
AMDERMA_RS,2001-01-01,2001,1,0,,,
AMDERMA_RS,2001-01-17,2001,1,16,,,
AMDERMA_RS,2001-02-02,2001,2,32,,,
AMDERMA_RS,2001-02-18,2001,2,48,,,
AMDERMA_RS,2001-03-06,2001,3,64,,,
AMDERMA_RS,2001-03-22,2001,3,80,,,
AMDERMA_RS,2001-04-07,2001,4,96,,,
AMDERMA_RS,2001-04-23,2001,4,112,,,
AMDERMA_RS,2001-05-09,2001,5,128,,,
AMDERMA_RS,2001-05-25,2001,5,144,,,
AMDERMA_RS,2001-06-10,2001,6,160,0.2312095050618673,0.14361136107986502,28.73856503414857
AMDERMA_RS,2001-06-26,2001,6,176,0.2525661515820457,0.17314076526857983,38.033276190637736
AMDERMA_RS,2001-07-12,2001,7,192,0.5332012155477031,0.32549391519434634,66.0993468207268
AMDERMA_RS,2001-07-28,2001,7,208,0.590365074507717,0.39967023682809993,77.88916726758191
AMDERMA_RS,2001-08-13,2001,8,224,0.6194305681213413,0.3892826104310804,81.17177886972998
AMDERMA_RS,2001-08-29,2001,8,240,0.567517180896027,0.3420037475345168,69.6888809301056
AMDERMA_RS,2001-09-14,2001,9,256,0.5091049047258719,0.2618308179129118,62.50790242796019
AMDERMA_RS,2001-09-30,2001,9,272,0.4657674013112011,0.23092782814897483,54.1149591212029
AMDERMA_RS,2001-10-16,2001,10,288,,,
AMDERMA_RS,2001-11-01,2001,11,304,,,
AMDERMA_RS,2001-11-17,2001,11,320,,,
AMDERMA_RS,2001-12-03,2001,12,336,,,
AMDERMA_RS,2001-12-19,2001,12,352,,,
AMDERMA_RS,2002-01-01,2002,1,0,,,
AMDERMA_RS,2002-01-17,2002,1,16,,,
AMDERMA_RS,2002-02-02,2002,2,32,,,
AMDERMA_RS,2002-02-18,2002,2,48,,,
AMDERMA_RS,2002-03-06,2002,3,64,,,
AMDERMA_RS,2002-03-22,2002,3,80,,,
AMDERMA_RS,2002-04-07,2002,4,96,,,
AMDERMA_RS,2002-04-23,2002,4,112,,,
AMDERMA_RS,2002-05-09,2002,5,128,,,
AMDERMA_RS,2002-05-25,2002,5,144,,,
AMDERMA_RS,2002-06-10,2002,6,160,0.06641666666666667,0.06036666666666666,3.6794441514239318
AMDERMA_RS,2002-06-26,2002,6,176,0.4266712173742395,0.25274266370118403,51.60433537552329
AMDERMA_RS,2002-07-12,2002,7,192,0.6063093714039125,0.36946763521288833,77.49876271173419
AMDERMA_RS,2002-07-28,2002,7,208,0.6231478900425986,0.3737624866879659,82.67235558151395
AMDERMA_RS,2002-08-13,2002,8,224,0.6214479038306993,0.3814576413072595,82.51106878852717
AMDERMA_RS,2002-08-29,2002,8,240,0.5623719190889002,0.3726270950195477,67.99290784113954
AMDERMA_RS,2002-09-14,2002,9,256,0.47324903684308944,0.2714238731999252,51.8685934241383
AMDERMA_RS,2002-09-30,2002,9,272,-0.06427088607594937,-0.03975189873417721,28.89968098510981
AMDERMA_RS,2002-10-16,2002,10,288,,,
AMDERMA_RS,2002-11-01,2002,11,304,,,
AMDERMA_RS,2002-11-17,2002,11,320,,,
AMDERMA_RS,2002-12-03,2002,12,336,,,
AMDERMA_RS,2002-12-19,2002,12,352,,,
AMDERMA_RS,2003-01-01,2003,1,0,,,
AMDERMA_RS,2003-01-17,2003,1,16,,,
AMDERMA_RS,2003-02-02,2003,2,32,,,
AMDERMA_RS,2003-02-18,2003,2,48,,,
AMDERMA_RS,2003-03-06,2003,3,64,,,
AMDERMA_RS,2003-03-22,2003,3,80,,,
AMDERMA_RS,2003-04-07,2003,4,96,,,
AMDERMA_RS,2003-04-23,2003,4,112,,,
AMDERMA_RS,2003-05-09,2003,5,128,,,
AMDERMA_RS,2003-05-25,2003,5,144,-0.07716666666666666,-0.06280000000000001,2.3570436975250684
AMDERMA_RS,2003-06-10,2003,6,160,0.3110726253503581,0.19386253503581438,28.69827880754163
AMDERMA_RS,2003-06-26,2003,6,176,0.44898853270963734,0.2585938364174177,53.99500907983862
AMDERMA_RS,2003-07-12,2003,7,192,0.5168801157619821,0.33279475541751946,64.71843178215306
