name,date,year,month,doy,NDVI,EVI,VCI
DURHAM_UK,2000-02-18,2000,2,48,0.5462664641054689,0.29149069420125645,49.691271963757956
DURHAM_UK,2000-03-05,2000,3,64,0.589192447297912,0.3579318740205246,55.93387181806429
DURHAM_UK,2000-03-21,2000,3,80,0.6341602171463688,0.3702329202089521,62.94689437303143
DURHAM_UK,2000-04-06,2000,4,96,0.6198539608715432,0.3892710125878366,60.49702607075897
DURHAM_UK,2000-04-22,2000,4,112,0.7188526262575192,0.4575390779030381,76.00032724162398
DURHAM_UK,2000-05-08,2000,5,128,0.7327231409510989,0.5174868290593061,78.04445840349797
DURHAM_UK,2000-05-24,2000,5,144,0.7223104305705058,0.5595112271259419,75.96281355645311
DURHAM_UK,2000-06-09,2000,6,160,0.7659094805666541,0.5571530382439938,83.26707714427958
DURHAM_UK,2000-06-25,2000,6,176,0.7206383334918673,0.5588383239798346,75.5268598302708
DURHAM_UK,2000-07-11,2000,7,192,0.6898005864213131,0.4515674890046002,71.36603189613888
DURHAM_UK,2000-07-27,2000,7,208,0.6547339722713316,0.44670224248627527,65.41555528613209
DURHAM_UK,2000-08-12,2000,8,224,0.5952581810716485,0.36217612399917865,57.426036722039754
DURHAM_UK,2000-08-28,2000,8,240,0.5869000843525939,0.3734259524813722,52.60665123473216
DURHAM_UK,2000-09-13,2000,9,256,0.6141368695954963,0.34283537229412087,60.73815441291877
DURHAM_UK,2000-09-29,2000,9,272,0.6610032607047167,0.3821923259693643,67.3111974929295
DURHAM_UK,2000-10-15,2000,10,288,0.6054204366190014,0.2904820925143756,59.30014419058715
DURHAM_UK,2000-10-31,2000,10,304,0.6087391645172712,0.32362391645172706,58.83732431752887
DURHAM_UK,2000-11-16,2000,11,320,0.5683943674635074,0.27375289824412935,52.38743959892796
DURHAM_UK,2000-12-02,2000,12,336,0.5162684947432267,0.2553707794177113,44.44627825811904
DURHAM_UK,2000-12-18,2000,12,352,0.42444874863238524,0.23970584655361063,29.485360096521735
DURHAM_UK,2001-01-01,2001,1,0,0.5393163606938753,0.2814928083750567,48.18077747084461
DURHAM_UK,2001-01-17,2001,1,16,0.534007141050928,0.24781087341324032,47.35011158911279
DURHAM_UK,2001-02-02,2001,2,32,0.49269200242657074,0.22518393913351195,41.57164305128032
DURHAM_UK,2001-02-18,2001,2,48,0.4788782047836605,0.2562094060736361,40.87573554688514
DURHAM_UK,2001-03-06,2001,3,64,0.4891473585764115,0.23239781103078702,40.79322821852652
DURHAM_UK,2001-03-22,2001,3,80,0.49757769695824666,0.2573848006801436,43.915791228260474
DURHAM_UK,2001-04-07,2001,4,96,0.5352120517659746,0.20490644378538692,49.86019993691127
DURHAM_UK,2001-04-23,2001,4,112,0.6152978903405439,0.37109801349325333,59.81989630518514
DURHAM_UK,2001-05-09,2001,5,128,0.6293490268439411,0.3828042616652342,62.572731609583656
DURHAM_UK,2001-05-25,2001,5,144,0.7241771582440297,0.5153266061034651,76.84112908279538
DURHAM_UK,2001-06-10,2001,6,160,,,
DURHAM_UK,2001-06-26,2001,6,176,0.7323556291390725,0.5003307315100347,77.94586953238853
DURHAM_UK,2001-07-12,2001,7,192,0.7243698300283288,0.5148488668555241,73.8951752336979
DURHAM_UK,2001-07-28,2001,7,208,0.6775930438299377,0.4387981295182244,69.81692287894437
DURHAM_UK,2001-08-13,2001,8,224,0.6165899777550655,0.42280862141525877,60.19888501938779
DURHAM_UK,2001-08-29,2001,8,240,0.64059032958358,0.3870152424182621,64.61553269171293
DURHAM_UK,2001-09-14,2001,9,256,0.6186931333192478,0.4037201405028521,61.21601984124233
DURHAM_UK,2001-09-30,2001,9,272,0.6459242151039458,0.35194224649978756,64.60272845636814
DURHAM_UK,2001-10-16,2001,10,288,0.6653106010818464,0.3422693190435267,68.02598979868183
DURHAM_UK,2001-11-01,2001,11,304,0.6513238576542428,0.36077889029269333,65.33989890029086
DURHAM_UK,2001-11-17,2001,11,320,0.5897206493703537,0.32945292570677187,56.04832691087558
DURHAM_UK,2001-12-03,2001,12,336,0.5040829318722214,0.2715476429236019,42.18759147816499
DURHAM_UK,2001-12-19,2001,12,352,0.5522051615546112,0.27404566030006655,49.89044126830735
DURHAM_UK,2002-01-01,2002,1,0,,,
DURHAM_UK,2002-01-17,2002,1,16,0.5319601780205333,0.2599712891316442,47.25421242190637
DURHAM_UK,2002-02-02,2002,2,32,0.5797208696097511,0.299593137355321,54.619916716350524
DURHAM_UK,2002-02-18,2002,2,48,0.6064641979677465,0.2793953389616298,58.570610787756756
DURHAM_UK,2002-03-06,2002,3,64,0.5850113897174053,0.30428509681007027,55.56430088013973
DURHAM_UK,2002-03-22,2002,3,80,0.60398118396441,0.37033597896971815,58.6560693724168
DURHAM_UK,2002-04-07,2002,4,96,0.6451524009850194,0.3978081161502152,65.11740186253516
DURHAM_UK,2002-04-23,2002,4,112,0.6885877306506241,0.49792652039836166,71.65483297096068
DURHAM_UK,2002-05-09,2002,5,128,0.7480606381652752,0.5124276143587189,80.23626537400753
DURHAM_UK,2002-05-25,2002,5,144,0.7720460446570973,0.6619035964912281,83.67500500579553
DURHAM_UK,2002-06-10,2002,6,160,0.7781536950271531,0.5610224470237458,84.50283976034042
DURHAM_UK,2002-06-26,2002,6,176,0.7077992461982173,0.5065548898793917,74.11428571560216
DURHAM_UK,2002-07-12,2002,7,192,0.6929243364845054,0.45594527576967786,71.83424116885385
DURHAM_UK,2002-07-28,2002,7,208,0.6775576866690258,0.4310702896719073,69.69082983876031
DURHAM_UK,2002-08-13,2002,8,224,0.6399334544133666,0.39410149966270547,64.16538880268519
DURHAM_UK,2002-08-29,2002,8,240,0.6354434811182446,0.39928462160659206,63.741245254546584
DURHAM_UK,2002-09-14,2002,9,256,0.621614266131898,0.3773784637254403,61.38360563379632
DURHAM_UK,2002-09-30,2002,9,272,0.6149958141651076,0.3949415954704008,60.58440430249868
DURHAM_UK,2002-10-16,2002,10,288,0.6541821242606537,0.39538316566402093,66.2160062246009
DURHAM_UK,2002-11-01,2002,11,304,0.5932800788954634,0.3023190967480908,56.67384144944405
DURHAM_UK,2002-11-17,2002,11,320,0.5992299195873161,0.29647677135487793,57.47334292607665
DURHAM_UK,2002-12-03,2002,12,336,0.5126164191334629,0.2496178479975415,44.34025727812537
DURHAM_UK,2002-12-19,2002,12,352,0.5274093358269307,0.2412764658309745,45.92479287717513
DURHAM_UK,2003-01-01,2003,1,0,,,
DURHAM_UK,2003-01-17,2003,1,16,0.5546761998685075,0.28126491680574517,50.8573352929859
DURHAM_UK,2003-02-02,2003,2,32,0.5408867448561748,0.26604007886355585,48.89638705048131
DURHAM_UK,2003-02-18,2003,2,48,0.542602044420658,0.2889534546427615,49.505679666690476
DURHAM_UK,2003-03-06,2003,3,64,0.5521617663414385,0.31389653708103715,50.63692888623605
DURHAM_UK,2003-03-22,2003,3,80,0.5538994742429602,0.3080718922198067,50.80996580698705
DURHAM_UK,2003-04-07,2003,4,96,0.6227241140488348,0.386473929528335,61.76037195625489
