name,date,year,month,doy,NDVI,EVI,VCI
BALAGANSK_RS,2009-05-09,2009,5,128,0.37533000122503996,0.18195411000857528,39.32996215679194
BALAGANSK_RS,2009-05-25,2009,5,144,0.4100627621746972,0.18537778922957984,48.34986330384501
BALAGANSK_RS,2009-06-10,2009,6,160,0.5240637682764732,0.23195156180770937,61.96674503258302
BALAGANSK_RS,2009-06-26,2009,6,176,0.594061384964422,0.28370633701144676,72.38992425665161
BALAGANSK_RS,2009-07-12,2009,7,192,0.5659568128364603,0.250185114723253,67.39996741749155
BALAGANSK_RS,2009-07-28,2009,7,208,0.5263901175985143,0.2189605116566947,64.64542759752457
BALAGANSK_RS,2009-08-13,2009,8,224,0.5531836242166867,0.21942781604433167,66.76410582544517
BALAGANSK_RS,2009-08-29,2009,8,240,0.49162930441815805,0.2355453341421493,59.836990523809575
BALAGANSK_RS,2009-09-14,2009,9,256,0.42514849539050253,0.1658704934191453,47.67882723958196
BALAGANSK_RS,2009-09-30,2009,9,272,0.32986128402616577,0.12817100126608988,37.332818874221864
BALAGANSK_RS,2009-10-16,2009,10,288,0.32285030690537064,0.11907535805626598,30.909234592065406
BALAGANSK_RS,2009-11-01,2009,11,304,0.24557029048999132,0.09984004178742337,22.043154626490562
BALAGANSK_RS,2009-11-17,2009,11,320,,,
BALAGANSK_RS,2009-12-03,2009,12,336,,,
BALAGANSK_RS,2009-12-19,2009,12,352,,,
BALAGANSK_RS,2010-01-01,2010,1,0,,,
BALAGANSK_RS,2010-01-17,2010,1,16,,,
BALAGANSK_RS,2010-02-02,2010,2,32,,,
BALAGANSK_RS,2010-02-18,2010,2,48,,,
BALAGANSK_RS,2010-03-06,2010,3,64,,,
BALAGANSK_RS,2010-03-22,2010,3,80,,,
BALAGANSK_RS,2010-04-07,2010,4,96,,,
BALAGANSK_RS,2010-04-23,2010,4,112,0.244422563306259,0.12277353081700909,8.350595532625094
BALAGANSK_RS,2010-05-09,2010,5,128,0.3034367034068135,0.15140342685370742,19.199436350047453
BALAGANSK_RS,2010-05-25,2010,5,144,0.3680405595567868,0.15919168421052632,41.59379368368152
BALAGANSK_RS,2010-06-10,2010,6,160,0.4162353881278539,0.1926879099211291,49.88618433809309
BALAGANSK_RS,2010-06-26,2010,6,176,0.44499914568799914,0.21616968456172272,55.65798826878349
BALAGANSK_RS,2010-07-12,2010,7,192,0.5390111262764127,0.23261917399656254,65.4783345181544
BALAGANSK_RS,2010-07-28,2010,7,208,0.6237208865742141,0.3192181190577121,74.30149440759462
BALAGANSK_RS,2010-08-13,2010,8,224,0.678331588535341,0.3134981114889481,81.09548482619347
BALAGANSK_RS,2010-08-29,2010,8,240,0.6240506475596596,0.28428532797697564,73.47303316955754
BALAGANSK_RS,2010-09-14,2010,9,256,0.5495124582599717,0.23514337927266107,64.47511087649035
BALAGANSK_RS,2010-09-30,2010,9,272,0.3356159975736185,0.15702782066835783,37.789322619074376
BALAGANSK_RS,2010-10-16,2010,10,288,0.28298604848549147,0.12360220147472278,31.615364550695556
BALAGANSK_RS,2010-11-01,2010,11,304,0.3058566515404824,0.128722175782183,30.246415297526116
BALAGANSK_RS,2010-11-17,2010,11,320,-0.16231903669724768,-0.03267752293577981,3.291852687206124
BALAGANSK_RS,2010-12-03,2010,12,336,,,
BALAGANSK_RS,2010-12-19,2010,12,352,,,
BALAGANSK_RS,2011-01-01,2011,1,0,,,
BALAGANSK_RS,2011-01-17,2011,1,16,,,
BALAGANSK_RS,2011-02-02,2011,2,32,,,
BALAGANSK_RS,2011-02-18,2011,2,48,,,
BALAGANSK_RS,2011-03-06,2011,3,64,,,
BALAGANSK_RS,2011-03-22,2011,3,80,,,
