name,date,year,month,doy,NDVI,EVI,VCI
ABERPORTH_UK,2000-02-18,2000,2,48,0.6563967289719629,0.4973785259133391,60.12570401732969
ABERPORTH_UK,2000-03-05,2000,3,64,0.6901996078870716,0.49559958548061844,63.14190632436983
ABERPORTH_UK,2000-03-21,2000,3,80,0.675919141116162,0.48054454009091796,64.97788850445056
ABERPORTH_UK,2000-04-06,2000,4,96,0.7178818268045151,0.4804358816276201,71.0183845099032
ABERPORTH_UK,2000-04-22,2000,4,112,0.7573224197949007,0.4947873647567974,75.44099185677956
ABERPORTH_UK,2000-05-08,2000,5,128,0.6907765489913542,0.56265659221902,69.80745194081362
ABERPORTH_UK,2000-05-24,2000,5,144,0.7187324927953892,0.5373545839337176,71.93246188067623
ABERPORTH_UK,2000-06-09,2000,6,160,0.7761744051388763,0.5381255315299015,78.08917358160402
ABERPORTH_UK,2000-06-25,2000,6,176,0.737070393584662,0.5598527882754172,71.54048953946295
ABERPORTH_UK,2000-07-11,2000,7,192,0.7259109420028818,0.4766820515129682,71.20888975396204
ABERPORTH_UK,2000-07-27,2000,7,208,0.7624769833399445,0.5408214597381991,74.82522944168872
ABERPORTH_UK,2000-08-12,2000,8,224,0.7032399765850142,0.4742444074207493,70.46883674091461
ABERPORTH_UK,2000-08-28,2000,8,240,0.7424275910892956,0.517285614498773,72.76841190391747
ABERPORTH_UK,2000-09-13,2000,9,256,0.7443197227144795,0.5127756280621288,71.74233949646326
ABERPORTH_UK,2000-09-29,2000,9,272,0.6803634490238613,0.46216375271149673,64.50314926341217
ABERPORTH_UK,2000-10-15,2000,10,288,0.7220139350752175,0.3911026693812917,66.49212663669276
ABERPORTH_UK,2000-10-31,2000,10,304,0.6617347404233873,0.2688783896169355,60.74605345501286
ABERPORTH_UK,2000-11-16,2000,11,320,0.5069219686162625,0.12673131241084165,43.25437949011564
ABERPORTH_UK,2000-12-02,2000,12,336,0.627276259289843,0.3472708505367465,51.27749677327923
ABERPORTH_UK,2000-12-18,2000,12,352,0.633959014064498,0.4213556329024009,45.825672664788335
ABERPORTH_UK,2001-01-01,2001,1,0,0.6507074261684029,0.3670384497753989,57.9631773357398
ABERPORTH_UK,2001-01-17,2001,1,16,0.5854730173539837,0.3458837562978167,48.3441583785746
ABERPORTH_UK,2001-02-02,2001,2,32,0.5730077269452447,0.34803966138328535,50.14642388972709
ABERPORTH_UK,2001-02-18,2001,2,48,0.6169306940731863,0.3562329615632777,55.31319207959575
ABERPORTH_UK,2001-03-06,2001,3,64,0.6542976519640116,0.43248266403335534,55.138012900646785
ABERPORTH_UK,2001-03-22,2001,3,80,0.6941670409882088,0.4200872543514879,52.10949565529475
ABERPORTH_UK,2001-04-07,2001,4,96,0.7251704549745139,0.4825417406078912,70.8509178584315
ABERPORTH_UK,2001-04-23,2001,4,112,0.6643240796677363,0.4773617330564472,63.70259677683523
ABERPORTH_UK,2001-05-09,2001,5,128,0.7771299225976966,0.5501213045119882,77.24165740401733
ABERPORTH_UK,2001-05-25,2001,5,144,0.7364643190421691,0.5220315432696541,75.39510552964369
ABERPORTH_UK,2001-06-10,2001,6,160,0.7443609690201732,0.5319299981988472,75.29507390784975
ABERPORTH_UK,2001-06-26,2001,6,176,0.7597283748014823,0.609451826363155,69.90858619333574
ABERPORTH_UK,2001-07-12,2001,7,192,0.7065302055488986,0.4880084247396072,68.76822321031482
ABERPORTH_UK,2001-07-28,2001,7,208,0.7127825708482447,0.5191312119160462,67.86146872970005
ABERPORTH_UK,2001-08-13,2001,8,224,0.7045640549344131,0.48491301170877715,72.07642164433369
ABERPORTH_UK,2001-08-29,2001,8,240,0.6757491433418154,0.45176943172179806,68.98130368209533
ABERPORTH_UK,2001-09-14,2001,9,256,0.7376516007350807,0.5330049714672601,72.5708458593704
ABERPORTH_UK,2001-09-30,2001,9,272,0.6810998006295909,0.4007721930745017,66.78728529605046
ABERPORTH_UK,2001-10-16,2001,10,288,0.7077333679441192,0.4802075703228241,70.57881638988636
ABERPORTH_UK,2001-11-01,2001,11,304,0.7369809767541055,0.4963198443164856,72.393423829745
ABERPORTH_UK,2001-11-17,2001,11,320,0.617472688629118,0.4455072263549415,47.963233462732504
ABERPORTH_UK,2001-12-03,2001,12,336,0.6704240359168243,0.45576529300567115,62.42373610302036
ABERPORTH_UK,2001-12-19,2001,12,352,0.5496265570572664,0.3248916399609865,45.11985818063136
ABERPORTH_UK,2002-01-01,2002,1,0,0.6839842164948456,0.419999381443299,60.62763576737337
ABERPORTH_UK,2002-01-17,2002,1,16,0.6409977933594554,0.3803114250360899,54.488212768610886
ABERPORTH_UK,2002-02-02,2002,2,32,0.730986376314096,0.4949554709289853,67.45936929834885
ABERPORTH_UK,2002-02-18,2002,2,48,0.703398694380614,0.4873804992688533,62.94366961533546
ABERPORTH_UK,2002-03-06,2002,3,64,0.668830080278557,0.49757229906180467,61.084188644181836
ABERPORTH_UK,2002-03-22,2002,3,80,0.724924619240409,0.5288299980721034,70.13374736487202
ABERPORTH_UK,2002-04-07,2002,4,96,0.7095863213199374,0.5202815374688912,69.99834574730886
ABERPORTH_UK,2002-04-23,2002,4,112,0.8137504363347877,0.6162100555335185,83.23869951193835
ABERPORTH_UK,2002-05-09,2002,5,128,0.7314706154427034,0.5463941570700397,73.69854817219847
ABERPORTH_UK,2002-05-25,2002,5,144,0.7359894614294391,0.5875715326989269,70.65561414322687
ABERPORTH_UK,2002-06-10,2002,6,160,0.7017737118628445,0.520241967001567,68.55216601736139
