name,date,year,month,doy,NDVI,EVI,VCI
BRADFORD_UK,2001-09-30,2001,9,272,0.5845052634240065,0.3230846748912933,66.99434830657142
BRADFORD_UK,2001-10-16,2001,10,288,0.5830074982303571,0.28900694205683075,66.87312713074101
BRADFORD_UK,2001-11-01,2001,11,304,0.5469974523580852,0.25751318303593984,61.52742357653929
BRADFORD_UK,2001-11-17,2001,11,320,0.45513416347036906,0.24780356004537857,47.288632135832465
BRADFORD_UK,2001-12-03,2001,12,336,0.4219211153017241,0.2063047629310345,40.44644460140903
BRADFORD_UK,2001-12-19,2001,12,352,0.3347397794196382,0.1630757361601885,29.14240272809153
BRADFORD_UK,2002-01-01,2002,1,0,0.19182363414208417,0.18534396927910626,8.628729407854859
BRADFORD_UK,2002-01-17,2002,1,16,0.43246925053054847,0.16491475483078297,42.32573676668443
BRADFORD_UK,2002-02-02,2002,2,32,0.47544915227127305,0.2582796598421839,49.16013115743408
BRADFORD_UK,2002-02-18,2002,2,48,0.5015681779298545,0.203409297887741,54.07370249289675
BRADFORD_UK,2002-03-06,2002,3,64,0.4948027091560289,0.21790798053081079,53.601174752797064
BRADFORD_UK,2002-03-22,2002,3,80,0.5127481140661343,0.2869200121346952,55.87791400771929
BRADFORD_UK,2002-04-07,2002,4,96,0.5303619021134593,0.29581025887349593,58.86128857255258
BRADFORD_UK,2002-04-23,2002,4,112,0.5429825513196485,0.348540226514309,60.55222351837481
BRADFORD_UK,2002-05-09,2002,5,128,0.5812848025405934,0.3414754238590381,65.77742928113719
BRADFORD_UK,2002-05-25,2002,5,144,0.6435764948813405,0.40427431363424876,74.6828969319092
BRADFORD_UK,2002-06-10,2002,6,160,0.6053494186344314,0.41651204220662824,70.03937606471405
BRADFORD_UK,2002-06-26,2002,6,176,0.5195488883518609,0.34927119381343646,64.62741233242785
BRADFORD_UK,2002-07-12,2002,7,192,0.5886564820980379,0.36867397940890223,67.45510772037437
BRADFORD_UK,2002-07-28,2002,7,208,0.5928398279380136,0.3707110296145153,69.01233982427
BRADFORD_UK,2002-08-13,2002,8,224,0.5963152037617554,0.38518381535038954,68.74227565047421
BRADFORD_UK,2002-08-29,2002,8,240,0.6199014359389224,0.3783907725755892,72.30097164745544
BRADFORD_UK,2002-09-14,2002,9,256,0.5863985853555155,0.3458562625834482,67.65393576473069
BRADFORD_UK,2002-09-30,2002,9,272,0.5510221172987595,0.3379320095962432,61.733342233726866
BRADFORD_UK,2002-10-16,2002,10,288,0.56450086965315,0.31221138638891704,63.947686633910024
BRADFORD_UK,2002-11-01,2002,11,304,0.490117675706157,0.24270891474855183,52.71322963956658
BRADFORD_UK,2002-11-17,2002,11,320,0.36074493351673537,0.11317622191655201,26.113997817916875
BRADFORD_UK,2002-12-03,2002,12,336,0.4303661051284787,0.18614927497601025,42.22480821258111
BRADFORD_UK,2002-12-19,2002,12,352,0.48783773399014785,0.21988068965517243,39.52544449261676
BRADFORD_UK,2003-01-01,2003,1,0,0.30092269374041336,0.12505261120444086,27.68876928900763
BRADFORD_UK,2003-01-17,2003,1,16,0.4315419855431431,0.2004458171157054,43.74279735600429
BRADFORD_UK,2003-02-02,2003,2,32,0.4321598323365539,0.22855510913459093,43.20759814004535
BRADFORD_UK,2003-02-18,2003,2,48,0.4328309993341188,0.20285508886953857,42.45804980064778
BRADFORD_UK,2003-03-06,2003,3,64,0.4446692638284963,0.2425340327636769,45.10591867428629
BRADFORD_UK,2003-03-22,2003,3,80,0.4468853625240168,0.23672720699767438,45.71756166506182
BRADFORD_UK,2003-04-07,2003,4,96,0.4980817423399738,0.26549658206087573,53.572398718942985
BRADFORD_UK,2003-04-23,2003,4,112,0.5406093161756887,0.29884125810911416,59.30224216897822
BRADFORD_UK,2003-05-09,2003,5,128,0.6222630315317719,0.3865992263778478,72.47818250971856
BRADFORD_UK,2003-05-25,2003,5,144,0.6410624936798465,0.411701734250177,75.90569364351441
BRADFORD_UK,2003-06-10,2003,6,160,0.6229721673690548,0.4132975075255871,69.98085290600604
BRADFORD_UK,2003-06-26,2003,6,176,0.6464819959147944,0.4252241027137439,75.21616781812556
BRADFORD_UK,2003-07-12,2003,7,192,0.5692031246839925,0.3706435180503591,64.58486111136591
BRADFORD_UK,2003-07-28,2003,7,208,0.5825046819698653,0.34579398321367183,66.5181783227493
BRADFORD_UK,2003-08-13,2003,8,224,0.6308589727195225,0.3435251385336743,70.4838105687716
BRADFORD_UK,2003-08-29,2003,8,240,0.5038541750237518,0.3172102501847356,54.51129804218957
BRADFORD_UK,2003-09-14,2003,9,256,0.5287279704722425,0.29130706845990495,58.32642193122622
BRADFORD_UK,2003-09-30,2003,9,272,0.5270551724137934,0.26687896652846593,58.09593311900929
BRADFORD_UK,2003-10-16,2003,10,288,0.5094623622206493,0.24752824350288208,55.202311607983845
BRADFORD_UK,2003-11-01,2003,11,304,0.4700177830582494,0.1906630916447242,51.77517588616865
BRADFORD_UK,2003-11-17,2003,11,320,0.436530952019819,0.18619087921532942,44.60366592763088
BRADFORD_UK,2003-12-03,2003,12,336,0.3925020119300374,0.1870440349812961,37.18845875487503
BRADFORD_UK,2003-12-19,2003,12,352,0.41937419261152414,0.2054836140799256,37.87369527011564
BRADFORD_UK,2004-01-01,2004,1,0,0.40002796139677277,0.17378682612981888,38.15802514643679
BRADFORD_UK,2004-01-17,2004,1,16,0.46847554863813223,0.17541269001297013,49.09352910471974
BRADFORD_UK,2004-02-02,2004,2,32,0.4742992111868052,0.20543608052041182,49.36596168342276
BRADFORD_UK,2004-02-18,2004,2,48,0.4519288856304986,0.20221577004752755,46.29504420769177
BRADFORD_UK,2004-03-05,2004,3,64,0.48818336250729333,0.21632094690339257,48.95112379298325
BRADFORD_UK,2004-03-21,2004,3,80,0.5045517899761338,0.24031452863961816,54.59874045051178
BRADFORD_UK,2004-04-06,2004,4,96,0.5372602313113668,0.327113071501717,57.28976473520293
BRADFORD_UK,2004-04-22,2004,4,112,0.5686311846601052,0.356738064154215,64.76409321931531
BRADFORD_UK,2004-05-08,2004,5,128,0.5989717030797579,0.3811481126612269,68.78109382385855
BRADFORD_UK,2004-05-24,2004,5,144,0.6378101341281668,0.4464027614622599,70.9039629377553
BRADFORD_UK,2004-06-09,2004,6,160,0.6165821881254169,0.3801884122748499,69.08694039463266
BRADFORD_UK,2004-06-25,2004,6,176,0.6046221747261553,0.4046168225131357,68.67855617893937
BRADFORD_UK,2004-07-11,2004,7,192,0.6253787240163992,0.4182334819823058,67.96455284252279
BRADFORD_UK,2004-07-27,2004,7,208,0.5985796290106951,0.3210701453877005,69.00285236745894
BRADFORD_UK,2004-08-12,2004,8,224,0.6063098761666567,0.37011038858049183,70.63113879171591
BRADFORD_UK,2004-08-28,2004,8,240,0.5917195570836281,0.34033230356962285,68.1757131729538
BRADFORD_UK,2004-09-13,2004,9,256,0.6117939680453033,0.36050163312771777,71.0737972061394
